uri1	AGROVOC LABELS	match	GEMET LABELS	uri2	
http://aims.fao.org/aos/agrovoc/c_37602	participation	http://www.w3.org/2004/02/skos/mapping#exactMatch	participation	http://www.eionet.europa.eu/gemet/concept/6051
http://aims.fao.org/aos/agrovoc/c_37636	Animal protection	http://www.w3.org/2004/02/skos/mapping#exactMatch	animal protection	http://www.eionet.europa.eu/gemet/concept/443
http://aims.fao.org/aos/agrovoc/c_37748	Transboundary pollution	http://www.w3.org/2004/02/skos/mapping#exactMatch	transboundary pollution	http://www.eionet.europa.eu/gemet/concept/8621
http://aims.fao.org/aos/agrovoc/c_37829	Access to information	http://www.w3.org/2004/02/skos/mapping#exactMatch	access to information	http://www.eionet.europa.eu/gemet/concept/3477
http://aims.fao.org/aos/agrovoc/c_37845	AIDS	http://www.w3.org/2004/02/skos/mapping#exactMatch	AIDS	http://www.eionet.europa.eu/gemet/concept/243
http://aims.fao.org/aos/agrovoc/c_37864	Central Asia	http://www.w3.org/2004/02/skos/mapping#exactMatch	Central Asia	http://www.eionet.europa.eu/gemet/concept/1257
http://aims.fao.org/aos/agrovoc/c_37866	Communication	http://www.w3.org/2004/02/skos/mapping#exactMatch	communications	http://www.eionet.europa.eu/gemet/concept/1605
http://aims.fao.org/aos/agrovoc/c_37871	early warning systems	http://www.w3.org/2004/02/skos/mapping#exactMatch	early warning system	http://www.eionet.europa.eu/gemet/concept/2398
http://aims.fao.org/aos/agrovoc/c_37873	Energy technology	http://www.w3.org/2004/02/skos/mapping#exactMatch	energy technology	http://www.eionet.europa.eu/gemet/concept/2747
http://aims.fao.org/aos/agrovoc/c_37875	environmental management	http://www.w3.org/2004/02/skos/mapping#exactMatch	environmental management	http://www.eionet.europa.eu/gemet/concept/2877
http://aims.fao.org/aos/agrovoc/c_37876	Environmental monitoring	http://www.w3.org/2004/02/skos/mapping#exactMatch	environmental monitoring	http://www.eionet.europa.eu/gemet/concept/2882
http://aims.fao.org/aos/agrovoc/c_37883	human rights	http://www.w3.org/2004/02/skos/mapping#exactMatch	human rights	http://www.eionet.europa.eu/gemet/concept/4060
http://aims.fao.org/aos/agrovoc/c_37897	Land cover	http://www.w3.org/2004/02/skos/mapping#exactMatch	land cover	http://www.eionet.europa.eu/gemet/concept/4612
http://aims.fao.org/aos/agrovoc/c_37899	Land use planning	http://www.w3.org/2004/02/skos/mapping#exactMatch	land use planning	http://www.eionet.europa.eu/gemet/concept/4682
http://aims.fao.org/aos/agrovoc/c_37914	Technology assessment	http://www.w3.org/2004/02/skos/mapping#exactMatch	technology assessment	http://www.eionet.europa.eu/gemet/concept/8341
http://aims.fao.org/aos/agrovoc/c_37932	risk assessment	http://www.w3.org/2004/02/skos/mapping#exactMatch	risk assessment	http://www.eionet.europa.eu/gemet/concept/7236
http://aims.fao.org/aos/agrovoc/c_37934	risk management	http://www.w3.org/2004/02/skos/mapping#exactMatch	risk management	http://www.eionet.europa.eu/gemet/concept/10053
http://aims.fao.org/aos/agrovoc/c_37936	Risk analysis	http://www.w3.org/2004/02/skos/mapping#exactMatch	risk analysis	http://www.eionet.europa.eu/gemet/concept/7235
http://aims.fao.org/aos/agrovoc/c_37938	Impact assessment	http://www.w3.org/2004/02/skos/mapping#exactMatch	impact assessment	http://www.eionet.europa.eu/gemet/concept/4159
http://aims.fao.org/aos/agrovoc/c_37946	War	http://www.w3.org/2004/02/skos/mapping#exactMatch	war	http://www.eionet.europa.eu/gemet/concept/9028
http://aims.fao.org/aos/agrovoc/c_37947	Traffic	http://www.w3.org/2004/02/skos/mapping#exactMatch	traffic	http://www.eionet.europa.eu/gemet/concept/8582
http://aims.fao.org/aos/agrovoc/c_37948	urban planning	http://www.w3.org/2004/02/skos/mapping#exactMatch	urban planning	http://www.eionet.europa.eu/gemet/concept/8829
http://aims.fao.org/aos/agrovoc/c_37952	protected areas	http://www.w3.org/2004/02/skos/mapping#exactMatch	protected area	http://www.eionet.europa.eu/gemet/concept/6740
http://aims.fao.org/aos/agrovoc/c_37955	Associations	http://www.w3.org/2004/02/skos/mapping#exactMatch	association	http://www.eionet.europa.eu/gemet/concept/607
http://aims.fao.org/aos/agrovoc/c_37966	Cultural heritage	http://www.w3.org/2004/02/skos/mapping#exactMatch	cultural heritage	http://www.eionet.europa.eu/gemet/concept/1912
http://aims.fao.org/aos/agrovoc/c_37967	Natural heritage	http://www.w3.org/2004/02/skos/mapping#exactMatch	natural heritage	http://www.eionet.europa.eu/gemet/concept/5507
http://aims.fao.org/aos/agrovoc/c_37971	disaster preparedness	http://www.w3.org/2004/02/skos/mapping#exactMatch	disaster preparedness	http://www.eionet.europa.eu/gemet/concept/2220
http://aims.fao.org/aos/agrovoc/c_37980	Disaster prevention	http://www.w3.org/2004/02/skos/mapping#exactMatch	disaster prevention	http://www.eionet.europa.eu/gemet/concept/2221
http://aims.fao.org/aos/agrovoc/c_37989	sciences	http://www.w3.org/2004/02/skos/mapping#exactMatch	science	http://www.eionet.europa.eu/gemet/concept/7472
http://aims.fao.org/aos/agrovoc/c_49825	information transfer	http://www.w3.org/2004/02/skos/mapping#exactMatch	information transfer	http://www.eionet.europa.eu/gemet/concept/10024
http://aims.fao.org/aos/agrovoc/c_49842	thesaurus	http://www.w3.org/2004/02/skos/mapping#exactMatch	thesaurus	http://www.eionet.europa.eu/gemet/concept/8454
http://aims.fao.org/aos/agrovoc/c_49851	glossary	http://www.w3.org/2004/02/skos/mapping#exactMatch	glossary	http://www.eionet.europa.eu/gemet/concept/3694
http://aims.fao.org/aos/agrovoc/c_49852	dictionary	http://www.w3.org/2004/02/skos/mapping#exactMatch	dictionary	http://www.eionet.europa.eu/gemet/concept/2173
http://aims.fao.org/aos/agrovoc/c_49855	Vocabulary	http://www.w3.org/2004/02/skos/mapping#exactMatch	vocabulary	http://www.eionet.europa.eu/gemet/concept/8990
http://aims.fao.org/aos/agrovoc/c_49861	ornithology	http://www.w3.org/2004/02/skos/mapping#exactMatch	ornithology	http://www.eionet.europa.eu/gemet/concept/5942
http://aims.fao.org/aos/agrovoc/c_49862	fishery economics	http://www.w3.org/2004/02/skos/mapping#exactMatch	fishery economics	http://www.eionet.europa.eu/gemet/concept/3243
http://aims.fao.org/aos/agrovoc/c_49864	forestry economics	http://www.w3.org/2004/02/skos/mapping#exactMatch	forestry economics	http://www.eionet.europa.eu/gemet/concept/3440
http://aims.fao.org/aos/agrovoc/c_49868	decision support systems	http://www.w3.org/2004/02/skos/mapping#exactMatch	decision-support system	http://www.eionet.europa.eu/gemet/concept/14893
http://aims.fao.org/aos/agrovoc/c_49877	Social problems	http://www.w3.org/2004/02/skos/mapping#exactMatch	social problem	http://www.eionet.europa.eu/gemet/concept/7810
http://aims.fao.org/aos/agrovoc/c_49879	diseases	http://www.w3.org/2004/02/skos/mapping#exactMatch	disease	http://www.eionet.europa.eu/gemet/concept/2232
http://aims.fao.org/aos/agrovoc/c_49880	Tissue	http://www.w3.org/2004/02/skos/mapping#exactMatch	tissue	http://www.eionet.europa.eu/gemet/concept/8494
http://aims.fao.org/aos/agrovoc/c_49881	Physiology	http://www.w3.org/2004/02/skos/mapping#exactMatch	physiology	http://www.eionet.europa.eu/gemet/concept/6240
http://aims.fao.org/aos/agrovoc/c_49884	Physical sciences	http://www.w3.org/2004/02/skos/mapping#exactMatch	physical science	http://www.eionet.europa.eu/gemet/concept/6230
http://aims.fao.org/aos/agrovoc/c_49888	Building components	http://www.w3.org/2004/02/skos/mapping#exactMatch	building component	http://www.eionet.europa.eu/gemet/concept/1033
http://aims.fao.org/aos/agrovoc/c_49889	urban development	http://www.w3.org/2004/02/skos/mapping#exactMatch	urban development	http://www.eionet.europa.eu/gemet/concept/8804
http://aims.fao.org/aos/agrovoc/c_49890	anatomy	http://www.w3.org/2004/02/skos/mapping#exactMatch	anatomy	http://www.eionet.europa.eu/gemet/concept/406
http://aims.fao.org/aos/agrovoc/c_49891	health care	http://www.w3.org/2004/02/skos/mapping#exactMatch	health care	http://www.eionet.europa.eu/gemet/concept/3866
http://aims.fao.org/aos/agrovoc/c_49892	nutrition	http://www.w3.org/2004/02/skos/mapping#exactMatch	nutrition	http://www.eionet.europa.eu/gemet/concept/5765
http://aims.fao.org/aos/agrovoc/c_49893	Geological process	http://www.w3.org/2004/02/skos/mapping#exactMatch	geological process	http://www.eionet.europa.eu/gemet/concept/3648
http://aims.fao.org/aos/agrovoc/c_49902	breeding	http://www.w3.org/2004/02/skos/mapping#exactMatch	breeding	http://www.eionet.europa.eu/gemet/concept/994
http://aims.fao.org/aos/agrovoc/c_49903	Morphology	http://www.w3.org/2004/02/skos/mapping#exactMatch	morphology	http://www.eionet.europa.eu/gemet/concept/5369
http://aims.fao.org/aos/agrovoc/c_49911	acoustics	http://www.w3.org/2004/02/skos/mapping#exactMatch	acoustics	http://www.eionet.europa.eu/gemet/concept/60
http://aims.fao.org/aos/agrovoc/c_49912	Industrial buildings	http://www.w3.org/2004/02/skos/mapping#exactMatch	industrial building	http://www.eionet.europa.eu/gemet/concept/4217
http://aims.fao.org/aos/agrovoc/c_49914	natural sciences	http://www.w3.org/2004/02/skos/mapping#exactMatch	natural science	http://www.eionet.europa.eu/gemet/concept/5524
http://aims.fao.org/aos/agrovoc/c_49916	European Commission	http://www.w3.org/2004/02/skos/mapping#exactMatch	European Commission	http://www.eionet.europa.eu/gemet/concept/2993
http://aims.fao.org/aos/agrovoc/c_49928	analysis	http://www.w3.org/2004/02/skos/mapping#exactMatch	analysis	http://www.eionet.europa.eu/gemet/concept/397
http://aims.fao.org/aos/agrovoc/c_49978	statistics	http://www.w3.org/2004/02/skos/mapping#exactMatch	statistics	http://www.eionet.europa.eu/gemet/concept/8076
http://aims.fao.org/aos/agrovoc/c_49980	food irradiation	http://www.w3.org/2004/02/skos/mapping#exactMatch	food irradiation	http://www.eionet.europa.eu/gemet/concept/3370
http://aims.fao.org/aos/agrovoc/c_49981	laboratory techniques	http://www.w3.org/2004/02/skos/mapping#exactMatch	laboratory technique	http://www.eionet.europa.eu/gemet/concept/4574
http://aims.fao.org/aos/agrovoc/c_49983	mining	http://www.w3.org/2004/02/skos/mapping#exactMatch	mining	http://www.eionet.europa.eu/gemet/concept/14837
http://aims.fao.org/aos/agrovoc/c_49984	nuclear physics	http://www.w3.org/2004/02/skos/mapping#exactMatch	nuclear physics	http://www.eionet.europa.eu/gemet/concept/5733
http://aims.fao.org/aos/agrovoc/c_49985	plant genetics	http://www.w3.org/2004/02/skos/mapping#exactMatch	plant genetics	http://www.eionet.europa.eu/gemet/concept/6307
http://aims.fao.org/aos/agrovoc/c_49986	animal genetics	http://www.w3.org/2004/02/skos/mapping#exactMatch	animal genetics	http://www.eionet.europa.eu/gemet/concept/425
http://aims.fao.org/aos/agrovoc/c_49987	political geography	http://www.w3.org/2004/02/skos/mapping#exactMatch	political geography	http://www.eionet.europa.eu/gemet/concept/6383
http://aims.fao.org/aos/agrovoc/c_49988	politics	http://www.w3.org/2004/02/skos/mapping#exactMatch	politics	http://www.eionet.europa.eu/gemet/concept/6371
http://aims.fao.org/aos/agrovoc/c_49990	food storage	http://www.w3.org/2004/02/skos/mapping#exactMatch	food storage	http://www.eionet.europa.eu/gemet/concept/3387
http://aims.fao.org/aos/agrovoc/c_50112	gulf	http://www.w3.org/2004/02/skos/mapping#exactMatch	gulf	http://www.eionet.europa.eu/gemet/concept/3800
http://aims.fao.org/aos/agrovoc/c_50113	educational systems	http://www.w3.org/2004/02/skos/mapping#exactMatch	educational system	http://www.eionet.europa.eu/gemet/concept/2557
http://aims.fao.org/aos/agrovoc/c_50119	calculation	http://www.w3.org/2004/02/skos/mapping#exactMatch	calculation	http://www.eionet.europa.eu/gemet/concept/11113
http://aims.fao.org/aos/agrovoc/c_50141	polybrominated biphenyls	http://www.w3.org/2004/02/skos/mapping#exactMatch	polybrominated biphenyl	http://www.eionet.europa.eu/gemet/concept/6481
http://aims.fao.org/aos/agrovoc/c_50191	conventions	http://www.w3.org/2004/02/skos/mapping#exactMatch	convention	http://www.eionet.europa.eu/gemet/concept/1776
http://aims.fao.org/aos/agrovoc/c_50261	multinational firms	http://www.w3.org/2004/02/skos/mapping#exactMatch	multinational firm	http://www.eionet.europa.eu/gemet/concept/5421
http://aims.fao.org/aos/agrovoc/c_50285	political parties	http://www.w3.org/2004/02/skos/mapping#exactMatch	political party	http://www.eionet.europa.eu/gemet/concept/6387
http://aims.fao.org/aos/agrovoc/c_50290	professional societies	http://www.w3.org/2004/02/skos/mapping#exactMatch	professional society	http://www.eionet.europa.eu/gemet/concept/14847
http://aims.fao.org/aos/agrovoc/c_50291	programmes	http://www.w3.org/2004/02/skos/mapping#exactMatch	programme	http://www.eionet.europa.eu/gemet/concept/6705
http://aims.fao.org/aos/agrovoc/c_50309	Society	http://www.w3.org/2004/02/skos/mapping#exactMatch	society	http://www.eionet.europa.eu/gemet/concept/7823
http://aims.fao.org/aos/agrovoc/c_92327	disaster relief	http://www.w3.org/2004/02/skos/mapping#exactMatch	disaster relief	http://www.eionet.europa.eu/gemet/concept/2222
http://aims.fao.org/aos/agrovoc/c_92337	materials	http://www.w3.org/2004/02/skos/mapping#exactMatch	material	http://www.eionet.europa.eu/gemet/concept/5086
http://aims.fao.org/aos/agrovoc/c_92341	Biological resources	http://www.w3.org/2004/02/skos/mapping#exactMatch	biological resource	http://www.eionet.europa.eu/gemet/concept/873
http://aims.fao.org/aos/agrovoc/c_92350	environmental economics	http://www.w3.org/2004/02/skos/mapping#exactMatch	environmental economics	http://www.eionet.europa.eu/gemet/concept/2811
http://aims.fao.org/aos/agrovoc/c_92358	volcanic eruptions	http://www.w3.org/2004/02/skos/mapping#exactMatch	volcanic eruption	http://www.eionet.europa.eu/gemet/concept/8999
http://aims.fao.org/aos/agrovoc/c_330058	indicators	http://www.w3.org/2004/02/skos/mapping#exactMatch	indicator	http://www.eionet.europa.eu/gemet/concept/4196
http://aims.fao.org/aos/agrovoc/c_330835	Literature	http://www.w3.org/2004/02/skos/mapping#exactMatch	literature	http://www.eionet.europa.eu/gemet/concept/4850
http://aims.fao.org/aos/agrovoc/c_330837	Philosophy	http://www.w3.org/2004/02/skos/mapping#exactMatch	philosophy	http://www.eionet.europa.eu/gemet/concept/6187
http://aims.fao.org/aos/agrovoc/c_330888	economic activities	http://www.w3.org/2004/02/skos/mapping#exactMatch	economic activity	http://www.eionet.europa.eu/gemet/concept/2476
http://aims.fao.org/aos/agrovoc/c_330897	rehabilitation	http://www.w3.org/2004/02/skos/mapping#exactMatch	rehabilitation	http://www.eionet.europa.eu/gemet/concept/7091
http://aims.fao.org/aos/agrovoc/c_330899	Labelling	http://www.w3.org/2004/02/skos/mapping#exactMatch	labelling	http://www.eionet.europa.eu/gemet/concept/4566
http://aims.fao.org/aos/agrovoc/c_330917	Exploration	http://www.w3.org/2004/02/skos/mapping#exactMatch	exploration	http://www.eionet.europa.eu/gemet/concept/3057
http://aims.fao.org/aos/agrovoc/c_330957	bryophytes	http://www.w3.org/2004/02/skos/mapping#exactMatch	bryophyte	http://www.eionet.europa.eu/gemet/concept/1023
http://aims.fao.org/aos/agrovoc/c_330964	behavioural sciences	http://www.w3.org/2004/02/skos/mapping#exactMatch	behavioural science	http://www.eionet.europa.eu/gemet/concept/13318
http://aims.fao.org/aos/agrovoc/c_330966	information	http://www.w3.org/2004/02/skos/mapping#exactMatch	information	http://www.eionet.europa.eu/gemet/concept/4303
http://aims.fao.org/aos/agrovoc/c_330973	site rehabilitation	http://www.w3.org/2004/02/skos/mapping#exactMatch	site rehabilitation	http://www.eionet.europa.eu/gemet/concept/10240
http://aims.fao.org/aos/agrovoc/c_330977	liability	http://www.w3.org/2004/02/skos/mapping#exactMatch	liability	http://www.eionet.europa.eu/gemet/concept/4787
http://aims.fao.org/aos/agrovoc/c_330997	mountain ranges	http://www.w3.org/2004/02/skos/mapping#exactMatch	mountain range	http://www.eionet.europa.eu/gemet/concept/5409
http://aims.fao.org/aos/agrovoc/c_330999	biological processes	http://www.w3.org/2004/02/skos/mapping#exactMatch	biological process	http://www.eionet.europa.eu/gemet/concept/867
http://aims.fao.org/aos/agrovoc/c_331026	monitoring techniques	http://www.w3.org/2004/02/skos/mapping#exactMatch	monitoring technique	http://www.eionet.europa.eu/gemet/concept/5354
http://aims.fao.org/aos/agrovoc/c_331053	continents	http://www.w3.org/2004/02/skos/mapping#exactMatch	continent	http://www.eionet.europa.eu/gemet/concept/10148
http://aims.fao.org/aos/agrovoc/c_331094	biochemical processes	http://www.w3.org/2004/02/skos/mapping#exactMatch	biochemical process	http://www.eionet.europa.eu/gemet/concept/812
http://aims.fao.org/aos/agrovoc/c_331238	Chelicerata	http://www.w3.org/2004/02/skos/mapping#exactMatch	chelicerate	http://www.eionet.europa.eu/gemet/concept/1296
http://aims.fao.org/aos/agrovoc/c_331242	industrial emissions	http://www.w3.org/2004/02/skos/mapping#exactMatch	industrial emission	http://www.eionet.europa.eu/gemet/concept/4231
http://aims.fao.org/aos/agrovoc/c_331330	Titanium dioxide	http://www.w3.org/2004/02/skos/mapping#exactMatch	titanium dioxide	http://www.eionet.europa.eu/gemet/concept/8496
http://aims.fao.org/aos/agrovoc/c_331336	Natural environment	http://www.w3.org/2004/02/skos/mapping#exactMatch	natural environment	http://www.eionet.europa.eu/gemet/concept/5498
http://aims.fao.org/aos/agrovoc/c_331355	environmental engineering	http://www.w3.org/2004/02/skos/mapping#exactMatch	environmental engineering	http://www.eionet.europa.eu/gemet/concept/10133
http://aims.fao.org/aos/agrovoc/c_331394	polycyclic aromatic hydrocarbons	http://www.w3.org/2004/02/skos/mapping#exactMatch	polycyclic aromatic hydrocarbon	http://www.eionet.europa.eu/gemet/concept/6492
http://aims.fao.org/aos/agrovoc/c_331547	physicochemical processes	http://www.w3.org/2004/02/skos/mapping#exactMatch	physicochemical process	http://www.eionet.europa.eu/gemet/concept/6233
http://aims.fao.org/aos/agrovoc/c_331558	silt	http://www.w3.org/2004/02/skos/mapping#exactMatch	silt	http://www.eionet.europa.eu/gemet/concept/7698
http://aims.fao.org/aos/agrovoc/c_331559	environmental sciences	http://www.w3.org/2004/02/skos/mapping#exactMatch	environmental science	http://www.eionet.europa.eu/gemet/concept/2922
http://aims.fao.org/aos/agrovoc/c_9000021	Coastal area	http://www.w3.org/2004/02/skos/mapping#exactMatch	coastal area	http://www.eionet.europa.eu/gemet/concept/1513
